,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
31,1555596508438970371,2022-08-05 16:48:03+00:00,NFLDraftSi,"The number one overall pick did not disappoint... #DUUUVAL #Jaguars #HallofFameGame 

https://t.co/RnJ7QEl9QG","['DUUUVAL', 'Jaguars', 'HallofFameGame']",1,1,,,number one overall pick did not disappoint,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.3732}",True,0.3732
32,1555596242490720256,2022-08-05 16:47:00+00:00,JaguarsViews,Doug Pederson Breaks Down Jaguars' Travon Walker's Debut: 'He Is Going To Be Fun To Watch' #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/ltmbUxeFxz,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,doug pederson breaks down jaguars travon walkers debut he is going be fun watch,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}",True,0.5106
33,1555588400408846337,2022-08-05 16:15:50+00:00,AirstreamV,Enjoy the best wait to tailgate at the @rivercityrailway! Car #12 is still available for single game rentals! Reach out to us if you’re interested 🚂  #tailgating #rivercityrailway #railway #jaguars #footballseason #followthestream  https://t.co/UZ4O6otw1I,"['tailgating', 'rivercityrailway', 'railway', 'jaguars', 'footballseason', 'followthestream']",2,1,,,enjoy best wait tailgate at car is still available single game rentals reach out us if you re interested,"{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.8807}",True,0.8807
34,1555587948996726784,2022-08-05 16:14:03+00:00,JaguarKnowledge,"Imagine if Tyson Campbell was out for the Regular Season.

The Jaguars would be screwed.

#Jaguars | #DUUUVAL","['Jaguars', 'DUUUVAL']",7,0,,,imagine if tyson campbell was out regular season jaguars would be screwed,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4939}",False,-0.4939
35,1555585401758302209,2022-08-05 16:03:55+00:00,DUVAL_DOOM,"That old familiar feeling of putting on the Jags gear to go out after the curb stomping. #JAGUARS FOOTBALL IS BACK, BABY! https://t.co/68NvGNYhMS",['JAGUARS'],12,0,,,that old familiar feeling putting jags gear go out after curb stomping football is back baby,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.128}",True,0.128
36,1555584427811639296,2022-08-05 16:00:03+00:00,IndyJaguars,"We are Indy's AFTER PARTY HOT SPOT!
Get friendly with us tonight!
.
.
.
#Afterparty #fun #friday #weekend #jaguars #gentlemansclub #indy https://t.co/eqvaRMyAK0","['Afterparty', 'fun', 'friday', 'weekend', 'jaguars', 'gentlemansclub', 'indy']",5,3,,,we are indys after party hot spot get friendly with us tonight,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7096}",True,0.7096
37,1555582409571287043,2022-08-05 15:52:02+00:00,JaguarsViews,"Las Vegas 27, Jacksonville 11 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/enubzcEpHb","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,las vegas 27 jacksonville 11,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
38,1555581758325854210,2022-08-05 15:49:27+00:00,JC_DTWP,"Imagine how good Travon Walker will be when offenses have to also worry about Josh Allen, Devin Lloyd, Foye Oluokun, Foley Fatukasi, and Darious Williams. 🔥🔥🔥 #Jaguars",['Jaguars'],172,11,,,imagine how good travon walker will be when offenses have also worry about josh allen devin lloyd foye oluokun foley fatukasi darious williams,"{'neg': 0.191, 'neu': 0.707, 'pos': 0.102, 'compound': -0.3612}",False,-0.3612
39,1555581035064070144,2022-08-05 15:46:34+00:00,JaguarKnowledge,"Remember how the Raiders fans overreacted to the last game at Oakland in 2019.

#Jaguars | #DUUUVAL https://t.co/s8VyC2QH7b","['Jaguars', 'DUUUVAL']",3,0,,,remember how raiders fans overreacted last game at oakland 2019,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}",False,-0.4019
40,1555579636158955520,2022-08-05 15:41:01+00:00,JaguarsViews,"Etienne talks recovery from injury, Lawrence discusses what to expect from duo #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/Ip6x6csk8e","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,etienne talks recovery injury lawrence discusses what expect duo,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}",False,-0.4215
